,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213
182,9236.9,8540.0,8011.1,8540.0,7473.5,8247.2,8131.0,8714.7,10623.8,7824.8,8058.2,7449.1,7801.5,6843.7,6669.5,6818.8,9466.8,9232.5,8058.2,8076.6,10434.9,7133.6,6680.7,8631.3,11184.5,8737.8,8153.0,6475.9,9796.1,6038.3,11989.8,10716.7,8153.0,7898.6,5950.4,8998.6,5950.4,8998.6,5950.4,7988.5,8929.1,10484.5,7313.3,8415.6,5950.4,8998.6,8613.6,7550.5,10809.0,6430.3,8657.3,1010.9,434.8,1607.5,996.8,4038.6,474.1,746.9,765.9,2996.8,1010.9,739.7,408.8,267.8,618.0,227.9,826.2,934.5,919.9,341.9,5013.7,1131.6,746.9,381.5,954.8,739.7,628.9,1613.9,852.6,739.7,739.7,1142.8,789.2,0.0,645.8,295.8,746.9,1180.2,692.6,379.9,1010.9,199.3,732.6,746.9,806.8,1215.2,628.9,1118.2,10555.1,10938.9,8540.0,8011.1,8540.0,7473.5,8247.2,8131.0,8714.7,10623.8,7824.8,8058.2,7449.1,7801.5,6843.7,6669.5,6818.8,9466.8,9232.5,8058.2,8076.6,10434.9,7133.6,6680.7,8631.3,11184.5,8737.8,8153.0,6475.9,9796.1,6038.3,11989.8,10716.7,8153.0,7898.6,5950.4,8998.6,5950.4,8998.6,5950.4,7988.5,8929.1,10484.5,7313.3,8415.6,5950.4,8998.6,8613.6,7550.5,10809.0,6430.3,8657.3,1010.9,434.8,1607.5,996.8,4038.6,474.1,746.9,765.9,2996.8,1010.9,739.7,408.8,267.8,618.0,227.9,826.2,934.5,919.9,341.9,5013.7,1131.6,746.9,381.5,954.8,739.7,628.9,1613.9,852.6,739.7,739.7,1142.8,789.2,0.0,645.8,295.8,746.9,1180.2,692.6,379.9,1010.9,199.3,732.6,746.9,806.8,1215.2,628.9,1118.2,10555.1,10938.9,10694.2,8011.1,8540.0,7473.5,8247.2,8131.0,8714.7,10623.8,7824.8,8058.2,7449.1,7801.5,6843.7,6669.5,6818.8
183,9864.3,9167.4,8638.5,9167.4,8100.9,8874.6,8758.4,9342.1,11251.2,8452.2,8685.6,8076.5,8428.9,7471.0,7296.9,7446.2,10094.2,9859.9,8685.6,8704.0,11062.3,7761.0,7308.1,9258.7,11811.8,9365.2,8780.4,7103.3,10423.4,6665.7,12617.2,11344.1,8780.4,8526.0,6577.8,9626.0,6577.8,9626.0,6577.8,8615.9,9556.5,11111.9,7940.6,9043.0,6577.8,9626.0,9241.0,8177.9,11436.4,5553.5,9033.5,1054.0,1083.5,961.7,351.0,3392.8,850.3,101.1,120.1,3373.0,1054.0,93.9,1001.0,675.5,1241.3,585.8,180.4,1547.3,274.1,670.7,5641.1,485.8,101.1,318.6,1567.5,93.9,16.9,968.1,1431.4,93.9,93.9,1808.9,1165.3,645.8,0.0,448.9,101.1,534.4,46.8,265.9,1054.0,614.5,86.8,101.1,1643.6,569.4,16.9,1730.9,10931.3,11315.1,9167.4,8638.5,9167.4,8100.9,8874.6,8758.4,9342.1,11251.2,8452.2,8685.6,8076.5,8428.9,7471.0,7296.9,7446.2,10094.2,9859.9,8685.6,8704.0,11062.3,7761.0,7308.1,9258.7,11811.8,9365.2,8780.4,7103.3,10423.4,6665.7,12617.2,11344.1,8780.4,8526.0,6577.8,9626.0,6577.8,9626.0,6577.8,8615.9,9556.5,11111.9,7940.6,9043.0,6577.8,9626.0,9241.0,8177.9,11436.4,5553.5,9033.5,1054.0,1083.5,961.7,351.0,3392.8,850.3,101.1,120.1,3373.0,1054.0,93.9,1001.0,675.5,1241.3,585.8,180.4,1547.3,274.1,670.7,5641.1,485.8,101.1,318.6,1567.5,93.9,16.9,968.1,1431.4,93.9,93.9,1808.9,1165.3,645.8,0.0,448.9,101.1,534.4,46.8,265.9,1054.0,614.5,86.8,101.1,1643.6,569.4,16.9,1730.9,10931.3,11315.1,11070.4,8638.5,9167.4,8100.9,8874.6,8758.4,9342.1,11251.2,8452.2,8685.6,8076.5,8428.9,7471.0,7296.9,7446.2
184,9532.7,8835.8,8306.9,8835.8,7769.3,8543.0,8426.8,9010.4,10919.6,8120.5,8354.0,7744.9,8097.3,9414.7,6965.3,9389.9,9762.6,9528.3,8354.0,8372.4,10730.7,7429.4,6976.5,8927.1,11480.2,9033.5,8448.8,9047.0,10091.8,6334.1,12285.6,11012.5,8448.8,8194.4,6246.2,9294.4,6246.2,9294.4,6246.2,8284.3,9224.8,10780.3,7609.0,8711.3,6246.2,9294.4,8909.4,7846.3,11104.8,6002.4,8683.5,1502.8,733.4,1410.6,799.9,3841.7,500.2,549.9,569.0,3022.9,1502.8,542.7,651.0,449.9,891.3,315.9,629.2,1197.2,723.0,445.0,5309.4,934.7,549.9,184.5,1217.5,542.7,432.0,1417.0,1081.4,542.7,542.7,1458.9,815.3,295.8,448.9,0.0,549.9,983.3,495.7,183.0,1502.8,264.5,535.7,549.9,1102.5,1018.3,432.0,1380.9,10581.3,10965.1,8835.8,8306.9,8835.8,7769.3,8543.0,8426.8,9010.4,10919.6,8120.5,8354.0,7744.9,8097.3,9414.7,6965.3,9389.9,9762.6,9528.3,8354.0,8372.4,10730.7,7429.4,6976.5,8927.1,11480.2,9033.5,8448.8,9047.0,10091.8,6334.1,12285.6,11012.5,8448.8,8194.4,6246.2,9294.4,6246.2,9294.4,6246.2,8284.3,9224.8,10780.3,7609.0,8711.3,6246.2,9294.4,8909.4,7846.3,11104.8,6002.4,8683.5,1502.8,733.4,1410.6,799.9,3841.7,500.2,549.9,569.0,3022.9,1502.8,542.7,651.0,449.9,891.3,315.9,629.2,1197.2,723.0,445.0,5309.4,934.7,549.9,184.5,1217.5,542.7,432.0,1417.0,1081.4,542.7,542.7,1458.9,815.3,295.8,448.9,0.0,549.9,983.3,495.7,183.0,1502.8,264.5,535.7,549.9,1102.5,1018.3,432.0,1380.9,10581.3,10965.1,10720.3,8306.9,8835.8,7769.3,8543.0,8426.8,9010.4,10919.6,8120.5,8354.0,7744.9,8097.3,9414.7,6965.3,9389.9
185,9892.5,9195.6,8666.7,9195.6,8129.1,8902.8,8786.6,9370.3,11279.4,8480.4,8713.8,8104.7,8457.1,7499.3,7325.1,7474.4,10122.4,9888.1,8713.8,8732.2,11090.5,7789.2,7336.3,9286.9,11840.1,9393.4,8808.7,7131.5,10451.7,6693.9,12645.4,11372.3,8808.7,8554.2,6606.0,9654.2,6606.0,9654.2,6606.0,8644.1,9584.7,11140.1,7968.9,9071.2,6606.0,9654.2,9269.2,8206.1,11464.6,5581.7,9122.2,1082.2,1172.1,989.9,379.2,3421.1,938.9,0.0,19.0,3461.6,1082.2,129.8,1089.7,764.2,1330.0,674.5,216.3,1635.9,302.3,759.4,5669.3,581.2,0.0,407.3,1656.1,129.8,105.6,996.4,1520.1,129.8,129.8,1897.5,1254.0,734.4,88.6,537.5,0.0,562.6,82.7,354.5,1082.2,703.2,122.7,0.0,1541.2,597.6,105.6,1819.6,11019.9,11403.8,9195.6,8666.7,9195.6,8129.1,8902.8,8786.6,9370.3,11279.4,8480.4,8713.8,8104.7,8457.1,7499.3,7325.1,7474.4,10122.4,9888.1,8713.8,8732.2,11090.5,7789.2,7336.3,9286.9,11840.1,9393.4,8808.7,7131.5,10451.7,6693.9,12645.4,11372.3,8808.7,8554.2,6606.0,9654.2,6606.0,9654.2,6606.0,8644.1,9584.7,11140.1,7968.9,9071.2,6606.0,9654.2,9269.2,8206.1,11464.6,5581.7,9122.2,1082.2,1172.1,989.9,379.2,3421.1,938.9,0.0,19.0,3461.6,1082.2,129.8,1089.7,764.2,1330.0,674.5,216.3,1635.9,302.3,759.4,5669.3,581.2,0.0,407.3,1656.1,129.8,105.6,996.4,1520.1,129.8,129.8,1897.5,1254.0,734.4,88.6,537.5,0.0,562.6,82.7,354.5,1082.2,703.2,122.7,0.0,1541.2,597.6,105.6,1819.6,11019.9,11403.8,11159.0,8666.7,9195.6,8129.1,8902.8,8786.6,9370.3,11279.4,8480.4,8713.8,8104.7,8457.1,7499.3,7325.1,7474.4
186,10210.1,9513.2,8984.3,9513.2,8446.8,9220.5,9104.2,9687.9,11597.0,8798.0,9031.4,8422.4,8774.8,7816.9,7642.7,7792.1,10440.1,10205.8,9031.4,9049.9,11408.1,8106.9,7653.9,9604.6,12157.7,9711.0,9126.3,7449.1,10769.3,7011.6,12963.0,11690.0,9126.3,8871.9,6923.7,9971.9,6923.7,9971.9,6923.7,8961.8,9902.3,11457.8,8286.5,9388.8,6923.7,9971.9,9586.9,8523.7,11782.3,5019.1,9569.1,1399.8,1619.0,1307.5,696.8,2858.5,1385.8,446.9,465.9,3908.5,1399.8,576.7,1536.6,1211.1,1776.9,1121.4,663.2,2117.2,620.0,1139.4,5986.9,352.7,446.9,854.2,2137.4,576.7,552.5,433.8,1967.0,576.7,576.7,2344.5,1700.9,1181.4,535.6,984.4,446.9,0.0,529.6,801.5,1399.8,1150.1,569.6,446.9,1989.5,35.0,552.5,2300.9,11466.8,11850.7,9513.2,8984.3,9513.2,8446.8,9220.5,9104.2,9687.9,11597.0,8798.0,9031.4,8422.4,8774.8,7816.9,7642.7,7792.1,10440.1,10205.8,9031.4,9049.9,11408.1,8106.9,7653.9,9604.6,12157.7,9711.0,9126.3,7449.1,10769.3,7011.6,12963.0,11690.0,9126.3,8871.9,6923.7,9971.9,6923.7,9971.9,6923.7,8961.8,9902.3,11457.8,8286.5,9388.8,6923.7,9971.9,9586.9,8523.7,11782.3,5019.1,9569.1,1399.8,1619.0,1307.5,696.8,2858.5,1385.8,446.9,465.9,3908.5,1399.8,576.7,1536.6,1211.1,1776.9,1121.4,663.2,2117.2,620.0,1139.4,5986.9,352.7,446.9,854.2,2137.4,576.7,552.5,433.8,1967.0,576.7,576.7,2344.5,1700.9,1181.4,535.6,984.4,446.9,0.0,529.6,801.5,1399.8,1150.1,569.6,446.9,1989.5,35.0,552.5,2300.9,11466.8,11850.7,11605.9,8984.3,9513.2,8446.8,9220.5,9104.2,9687.9,11597.0,8798.0,9031.4,8422.4,8774.8,7816.9,7642.7,7792.1
187,9858.4,9161.5,8632.6,9161.5,8095.0,8868.7,8752.5,9336.1,11245.3,8446.3,8679.7,8070.6,8423.0,7465.1,7291.0,7440.3,10088.3,9854.0,8679.7,8698.1,11056.4,7755.1,7302.2,9252.8,11805.9,9359.2,8774.5,7097.4,10417.5,6659.8,12611.3,11338.2,8774.5,8520.1,6571.9,9620.1,6571.9,9620.1,6571.9,8610.0,9550.6,11106.0,7934.7,9037.0,6571.9,9620.1,9235.1,8172.0,11430.5,5547.6,9080.3,1048.0,1130.2,955.8,345.1,3386.9,897.0,95.1,114.2,3419.7,1048.0,87.9,1047.8,722.3,1288.1,632.6,174.4,1594.0,268.2,617.3,5635.1,479.9,95.1,365.4,1785.7,87.9,63.7,962.2,1478.2,87.9,87.9,1855.7,1212.1,692.6,46.8,495.7,95.1,528.5,0.0,312.7,1048.0,661.3,40.0,95.1,1637.7,563.5,63.7,1949.1,10978.1,11361.9,9161.5,8632.6,9161.5,8095.0,8868.7,8752.5,9336.1,11245.3,8446.3,8679.7,8070.6,8423.0,7465.1,7291.0,7440.3,10088.3,9854.0,8679.7,8698.1,11056.4,7755.1,7302.2,9252.8,11805.9,9359.2,8774.5,7097.4,10417.5,6659.8,12611.3,11338.2,8774.5,8520.1,6571.9,9620.1,6571.9,9620.1,6571.9,8610.0,9550.6,11106.0,7934.7,9037.0,6571.9,9620.1,9235.1,8172.0,11430.5,5547.6,9080.3,1048.0,1130.2,955.8,345.1,3386.9,897.0,95.1,114.2,3419.7,1048.0,87.9,1047.8,722.3,1288.1,632.6,174.4,1594.0,268.2,617.3,5635.1,479.9,95.1,365.4,1785.7,87.9,63.7,962.2,1478.2,87.9,87.9,1855.7,1212.1,692.6,46.8,495.7,95.1,528.5,0.0,312.7,1048.0,661.3,40.0,95.1,1637.7,563.5,63.7,1949.1,10978.1,11361.9,11117.1,8632.6,9161.5,8095.0,8868.7,8752.5,9336.1,11245.3,8446.3,8679.7,8070.6,8423.0,7465.1,7291.0,7440.3
188,9616.8,8919.9,8391.0,8919.9,7853.4,8627.1,8510.9,9094.6,11003.7,8204.7,8438.1,7829.0,8181.4,9498.8,7049.4,9474.0,9846.7,9612.4,8438.1,8456.5,10814.8,7513.5,7060.6,9011.2,11564.4,9117.7,8533.0,9131.1,10176.0,6418.2,12369.7,11096.6,8533.0,8278.5,6330.3,9378.5,6330.3,9378.5,6330.3,8368.4,9309.0,10864.4,7693.2,8795.5,6330.3,9378.5,8993.5,7930.4,11188.9,5819.4,8767.6,1319.8,817.6,1227.6,616.9,3658.7,584.4,367.0,386.0,3107.1,1319.8,359.8,735.1,409.6,975.4,319.9,446.3,1281.4,540.0,404.8,5393.6,751.7,367.0,52.7,1301.6,359.8,249.0,1234.0,1165.5,359.8,359.8,1543.0,899.5,379.9,265.9,183.0,367.0,800.3,312.7,0.0,1319.8,348.6,352.7,367.0,1186.7,835.3,249.0,1465.0,10665.4,11049.2,8919.9,8391.0,8919.9,7853.4,8627.1,8510.9,9094.6,11003.7,8204.7,8438.1,7829.0,8181.4,9498.8,7049.4,9474.0,9846.7,9612.4,8438.1,8456.5,10814.8,7513.5,7060.6,9011.2,11564.4,9117.7,8533.0,9131.1,10176.0,6418.2,12369.7,11096.6,8533.0,8278.5,6330.3,9378.5,6330.3,9378.5,6330.3,8368.4,9309.0,10864.4,7693.2,8795.5,6330.3,9378.5,8993.5,7930.4,11188.9,5819.4,8767.6,1319.8,817.6,1227.6,616.9,3658.7,584.4,367.0,386.0,3107.1,1319.8,359.8,735.1,409.6,975.4,319.9,446.3,1281.4,540.0,404.8,5393.6,751.7,367.0,52.7,1301.6,359.8,249.0,1234.0,1165.5,359.8,359.8,1543.0,899.5,379.9,265.9,183.0,367.0,800.3,312.7,0.0,1319.8,348.6,352.7,367.0,1186.7,835.3,249.0,1465.0,10665.4,11049.2,10804.5,8391.0,8919.9,7853.4,8627.1,8510.9,9094.6,11003.7,8204.7,8438.1,7829.0,8181.4,9498.8,7049.4,9474.0
189,8714.9,8018.0,7489.1,8018.0,6951.5,7725.2,7609.0,8192.6,10101.8,7302.8,7536.2,6927.1,7279.5,6321.6,6147.5,6296.8,8944.8,8710.5,7536.2,7554.6,9912.9,6611.6,6158.7,8109.3,10662.4,8215.7,7631.0,5953.9,9274.0,5516.3,11467.8,10194.7,7631.0,7376.6,5428.4,8476.6,5428.4,8476.6,5428.4,7466.5,8407.1,9962.5,6791.2,7893.5,5428.4,8476.6,8091.6,7028.5,10287.0,5133.1,7744.5,0.0,1077.8,254.6,695.8,4259.3,1889.7,950.8,969.8,3877.3,0.0,1080.6,1160.3,729.2,919.9,771.7,1167.1,727.0,772.6,724.4,4491.6,1352.3,950.8,1358.0,747.2,1080.6,1056.4,1834.6,1604.1,1080.6,1080.6,1088.5,2204.8,1010.9,1039.4,1488.3,950.8,1400.8,1033.5,1305.3,0.0,823.2,1073.5,950.8,599.3,1435.9,1056.4,910.7,10122.9,10026.1,8018.0,7489.1,8018.0,6951.5,7725.2,7609.0,8192.6,10101.8,7302.8,7536.2,6927.1,7279.5,6321.6,6147.5,6296.8,8944.8,8710.5,7536.2,7554.6,9912.9,6611.6,6158.7,8109.3,10662.4,8215.7,7631.0,5953.9,9274.0,5516.3,11467.8,10194.7,7631.0,7376.6,5428.4,8476.6,5428.4,8476.6,5428.4,7466.5,8407.1,9962.5,6791.2,7893.5,5428.4,8476.6,8091.6,7028.5,10287.0,5133.1,7744.5,0.0,1077.8,254.6,695.8,4259.3,1889.7,950.8,969.8,3877.3,0.0,1080.6,1160.3,729.2,919.9,771.7,1167.1,727.0,772.6,724.4,4491.6,1352.3,950.8,1358.0,747.2,1080.6,1056.4,1834.6,1604.1,1080.6,1080.6,1088.5,2204.8,1010.9,1039.4,1488.3,950.8,1400.8,1033.5,1305.3,0.0,823.2,1073.5,950.8,599.3,1435.9,1056.4,910.7,10122.9,10026.1,9781.3,7489.1,8018.0,6951.5,7725.2,7609.0,8192.6,10101.8,7302.8,7536.2,6927.1,7279.5,6321.6,6147.5,6296.8
190,9280.7,8583.8,8054.9,8583.8,7517.3,8291.0,8174.8,8758.5,10667.6,7868.6,8102.0,7492.9,7845.3,6887.4,6713.3,6862.6,9510.6,9276.3,8102.0,8120.4,10478.7,7177.4,6724.5,8675.1,11228.2,8781.6,8196.8,6519.7,9839.8,6082.1,12033.6,10760.5,8196.8,7942.4,5994.2,9042.4,5994.2,9042.4,5994.2,8032.3,8972.9,10528.3,7357.0,8459.4,5994.2,9042.4,8657.4,7594.3,10852.8,6474.1,8849.1,823.2,475.5,1121.9,610.6,4007.4,665.9,715.6,734.6,3188.6,823.2,708.4,449.5,172.8,633.3,51.4,794.9,978.3,888.7,168.0,5057.5,1100.3,715.6,350.2,998.5,708.4,597.6,1582.7,893.4,708.4,708.4,1183.5,981.0,199.3,614.5,264.5,715.6,1148.9,661.3,348.6,823.2,0.0,701.3,715.6,850.6,1183.9,597.6,1162.0,10746.9,11130.7,8583.8,8054.9,8583.8,7517.3,8291.0,8174.8,8758.5,10667.6,7868.6,8102.0,7492.9,7845.3,6887.4,6713.3,6862.6,9510.6,9276.3,8102.0,8120.4,10478.7,7177.4,6724.5,8675.1,11228.2,8781.6,8196.8,6519.7,9839.8,6082.1,12033.6,10760.5,8196.8,7942.4,5994.2,9042.4,5994.2,9042.4,5994.2,8032.3,8972.9,10528.3,7357.0,8459.4,5994.2,9042.4,8657.4,7594.3,10852.8,6474.1,8849.1,823.2,475.5,1121.9,610.6,4007.4,665.9,715.6,734.6,3188.6,823.2,708.4,449.5,172.8,633.3,51.4,794.9,978.3,888.7,168.0,5057.5,1100.3,715.6,350.2,998.5,708.4,597.6,1582.7,893.4,708.4,708.4,1183.5,981.0,199.3,614.5,264.5,715.6,1148.9,661.3,348.6,823.2,0.0,701.3,715.6,850.6,1183.9,597.6,1162.0,10746.9,11130.7,10886.0,8054.9,8583.8,7517.3,8291.0,8174.8,8758.5,10667.6,7868.6,8102.0,7492.9,7845.3,6887.4,6713.3,6862.6
191,9898.4,9201.5,8672.6,9201.5,8135.0,8908.7,8792.5,9376.2,11285.3,8486.3,8719.7,8110.6,8463.0,7505.1,7331.0,7480.3,10128.3,9894.0,8719.7,8738.1,11096.4,7795.1,7342.2,9292.8,11845.9,9399.2,8814.5,7137.4,10457.5,6699.8,12651.3,11378.2,8814.5,8560.1,6611.9,9660.1,6611.9,9660.1,6611.9,8650.0,9590.6,11146.0,7974.7,9077.0,6611.9,9660.1,9275.1,8212.0,11470.5,5587.6,9120.3,1088.0,1170.3,995.8,385.1,3426.9,937.0,135.1,154.2,3459.7,1088.0,127.9,1087.8,665.3,1328.1,554.6,214.4,1634.0,308.2,591.2,5675.2,519.9,135.1,405.4,1825.7,127.9,103.7,1002.2,1518.2,127.9,127.9,1895.7,1252.1,732.6,86.8,535.7,135.1,568.5,40.0,352.7,1088.0,701.3,0.0,135.1,1677.7,603.5,103.7,1989.1,11018.1,11401.9,9201.5,8672.6,9201.5,8135.0,8908.7,8792.5,9376.2,11285.3,8486.3,8719.7,8110.6,8463.0,7505.1,7331.0,7480.3,10128.3,9894.0,8719.7,8738.1,11096.4,7795.1,7342.2,9292.8,11845.9,9399.2,8814.5,7137.4,10457.5,6699.8,12651.3,11378.2,8814.5,8560.1,6611.9,9660.1,6611.9,9660.1,6611.9,8650.0,9590.6,11146.0,7974.7,9077.0,6611.9,9660.1,9275.1,8212.0,11470.5,5587.6,9120.3,1088.0,1170.3,995.8,385.1,3426.9,937.0,135.1,154.2,3459.7,1088.0,127.9,1087.8,665.3,1328.1,554.6,214.4,1634.0,308.2,591.2,5675.2,519.9,135.1,405.4,1825.7,127.9,103.7,1002.2,1518.2,127.9,127.9,1895.7,1252.1,732.6,86.8,535.7,135.1,568.5,40.0,352.7,1088.0,701.3,0.0,135.1,1677.7,603.5,103.7,1989.1,11018.1,11401.9,11157.1,8672.6,9201.5,8135.0,8908.7,8792.5,9376.2,11285.3,8486.3,8719.7,8110.6,8463.0,7505.1,7331.0,7480.3
192,9892.5,9195.6,8666.7,9195.6,8129.1,8902.8,8786.6,9370.3,11279.4,8480.4,8713.8,8104.7,8457.1,7499.3,7325.1,7474.4,10122.4,9888.1,8713.8,8732.2,11090.5,7789.2,7336.3,9286.9,11840.1,9393.4,8808.7,7131.5,10451.7,6693.9,12645.4,11372.3,8808.7,8554.2,6606.0,9654.2,6606.0,9654.2,6606.0,8644.1,9584.7,11140.1,7968.9,9071.2,6606.0,9654.2,9269.2,8206.1,11464.6,5581.7,9122.2,1082.2,1172.1,989.9,379.2,3421.1,938.9,0.0,19.0,3461.6,1082.2,129.8,1089.7,764.2,1330.0,674.5,216.3,1635.9,302.3,759.4,5669.3,581.2,0.0,407.3,1656.1,129.8,105.6,996.4,1520.1,129.8,129.8,1897.5,1254.0,734.4,88.6,537.5,0.0,562.6,82.7,354.5,1082.2,703.2,122.7,0.0,1541.2,597.6,105.6,1819.6,11019.9,11403.8,9195.6,8666.7,9195.6,8129.1,8902.8,8786.6,9370.3,11279.4,8480.4,8713.8,8104.7,8457.1,7499.3,7325.1,7474.4,10122.4,9888.1,8713.8,8732.2,11090.5,7789.2,7336.3,9286.9,11840.1,9393.4,8808.7,7131.5,10451.7,6693.9,12645.4,11372.3,8808.7,8554.2,6606.0,9654.2,6606.0,9654.2,6606.0,8644.1,9584.7,11140.1,7968.9,9071.2,6606.0,9654.2,9269.2,8206.1,11464.6,5581.7,9122.2,1082.2,1172.1,989.9,379.2,3421.1,938.9,0.0,19.0,3461.6,1082.2,129.8,1089.7,764.2,1330.0,674.5,216.3,1635.9,302.3,759.4,5669.3,581.2,0.0,407.3,1656.1,129.8,105.6,996.4,1520.1,129.8,129.8,1897.5,1254.0,734.4,88.6,537.5,0.0,562.6,82.7,354.5,1082.2,703.2,122.7,0.0,1541.2,597.6,105.6,1819.6,11019.9,11403.8,11159.0,8666.7,9195.6,8129.1,8902.8,8786.6,9370.3,11279.4,8480.4,8713.8,8104.7,8457.1,7499.3,7325.1,7474.4
193,8844.7,8147.8,7618.9,8147.8,7081.3,7855.1,7738.8,8322.5,10231.6,7432.6,7666.0,7056.9,7409.3,6451.5,6277.3,6426.6,9074.7,8840.3,7666.0,7684.4,10042.7,6741.5,6288.5,8239.1,10792.3,8345.6,7760.9,6083.7,9403.9,5646.2,11597.6,10324.5,7760.9,7506.5,5558.2,8606.5,5558.2,8606.5,5558.2,7596.3,8536.9,10092.3,6921.1,8023.4,5558.2,8606.5,8221.4,7158.3,10416.8,6038.1,8425.0,599.3,478.5,844.2,1285.4,4849.0,876.7,1540.4,1559.5,3278.0,599.3,1670.2,561.0,798.0,320.7,879.2,1756.8,127.8,1362.3,857.1,4621.5,1941.9,1540.4,1188.2,148.0,1670.2,1646.0,2424.3,1004.8,1670.2,1670.2,489.2,1191.7,806.8,1629.1,1102.5,1540.4,1990.5,1623.2,1186.7,599.3,850.6,1663.2,1540.4,0.0,2025.5,1646.0,311.4,10322.8,10706.6,8147.8,7618.9,8147.8,7081.3,7855.1,7738.8,8322.5,10231.6,7432.6,7666.0,7056.9,7409.3,6451.5,6277.3,6426.6,9074.7,8840.3,7666.0,7684.4,10042.7,6741.5,6288.5,8239.1,10792.3,8345.6,7760.9,6083.7,9403.9,5646.2,11597.6,10324.5,7760.9,7506.5,5558.2,8606.5,5558.2,8606.5,5558.2,7596.3,8536.9,10092.3,6921.1,8023.4,5558.2,8606.5,8221.4,7158.3,10416.8,6038.1,8425.0,599.3,478.5,844.2,1285.4,4849.0,876.7,1540.4,1559.5,3278.0,599.3,1670.2,561.0,798.0,320.7,879.2,1756.8,127.8,1362.3,857.1,4621.5,1941.9,1540.4,1188.2,148.0,1670.2,1646.0,2424.3,1004.8,1670.2,1670.2,489.2,1191.7,806.8,1629.1,1102.5,1540.4,1990.5,1623.2,1186.7,599.3,850.6,1663.2,1540.4,0.0,2025.5,1646.0,311.4,10322.8,10706.6,10461.8,7618.9,8147.8,7081.3,7855.1,7738.8,8322.5,10231.6,7432.6,7666.0,7056.9,7409.3,6451.5,6277.3,6426.6
194,10245.2,9548.3,9019.4,9548.3,8481.8,9255.5,9139.3,9722.9,11632.1,8833.0,9066.5,8457.4,8809.8,7851.9,7677.8,7827.1,10475.1,10240.8,9066.5,9084.9,11443.2,8141.9,7689.0,9639.6,12192.7,9746.0,9161.3,7484.2,10804.3,7046.6,12998.1,11725.0,9161.3,8906.9,6958.7,10006.9,6958.7,10006.9,6958.7,8996.8,9937.3,11492.8,8321.5,9423.8,6958.7,10006.9,9621.9,8558.8,11817.3,5012.6,9604.1,1434.8,1654.1,1342.6,731.8,2851.9,1420.9,481.9,501.0,3943.5,1434.8,611.7,1571.6,1246.1,1811.9,1156.4,698.3,2152.2,655.0,1174.5,6021.9,387.8,481.9,889.2,2172.5,611.7,587.5,427.2,2002.0,611.7,611.7,2379.5,1735.9,1216.4,570.6,1019.5,481.9,35.0,564.7,836.5,1434.8,1185.1,604.7,481.9,2024.5,0.0,587.5,2335.9,11501.9,11885.7,9548.3,9019.4,9548.3,8481.8,9255.5,9139.3,9722.9,11632.1,8833.0,9066.5,8457.4,8809.8,7851.9,7677.8,7827.1,10475.1,10240.8,9066.5,9084.9,11443.2,8141.9,7689.0,9639.6,12192.7,9746.0,9161.3,7484.2,10804.3,7046.6,12998.1,11725.0,9161.3,8906.9,6958.7,10006.9,6958.7,10006.9,6958.7,8996.8,9937.3,11492.8,8321.5,9423.8,6958.7,10006.9,9621.9,8558.8,11817.3,5012.6,9604.1,1434.8,1654.1,1342.6,731.8,2851.9,1420.9,481.9,501.0,3943.5,1434.8,611.7,1571.6,1246.1,1811.9,1156.4,698.3,2152.2,655.0,1174.5,6021.9,387.8,481.9,889.2,2172.5,611.7,587.5,427.2,2002.0,611.7,611.7,2379.5,1735.9,1216.4,570.6,1019.5,481.9,35.0,564.7,836.5,1434.8,1185.1,604.7,481.9,2024.5,0.0,587.5,2335.9,11501.9,11885.7,11641.0,9019.4,9548.3,8481.8,9255.5,9139.3,9722.9,11632.1,8833.0,9066.5,8457.4,8809.8,7851.9,7677.8,7827.1
