,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213
178,848.5,807.4,774.4,807.4,761.0,835.6,781.2,823.2,980.1,769.8,769.3,727.8,756.6,754.8,654.6,749.7,904.7,869.8,769.3,814.4,944.4,685.5,690.6,826.5,981.4,854.7,779.0,693.5,958.1,598.1,1046.1,969.7,779.0,784.2,658.8,848.8,658.8,848.8,658.8,773.0,842.5,945.2,723.5,846.5,658.8,848.8,814.0,722.8,961.7,644.7,679.8,124.0,131.5,114.7,46.4,470.4,90.6,26.2,27.9,406.0,124.0,0.0,119.7,101.5,154.3,87.9,12.4,198.2,39.4,102.8,543.1,69.0,26.2,42.7,200.7,0.0,15.7,99.9,169.9,0.0,0.0,248.9,118.8,85.1,14.1,59.2,26.2,60.8,12.8,38.1,124.0,86.4,20.6,26.2,185.3,69.9,15.7,219.2,758.0,921.6,807.4,774.4,807.4,761.0,835.6,781.2,823.2,980.1,769.8,769.3,727.8,756.6,754.8,654.6,749.7,904.7,869.8,769.3,814.4,944.4,685.5,690.6,826.5,981.4,854.7,779.0,693.5,958.1,598.1,1046.1,969.7,779.0,784.2,658.8,848.8,658.8,848.8,658.8,773.0,842.5,945.2,723.5,846.5,658.8,848.8,814.0,722.8,961.7,644.7,679.8,124.0,131.5,114.7,46.4,470.4,90.6,26.2,27.9,406.0,124.0,0.0,119.7,101.5,154.3,87.9,12.4,198.2,39.4,102.8,543.1,69.0,26.2,42.7,200.7,0.0,15.7,99.9,169.9,0.0,0.0,248.9,118.8,85.1,14.1,59.2,26.2,60.8,12.8,38.1,124.0,86.4,20.6,26.2,185.3,69.9,15.7,219.2,758.0,921.6,896.2,774.4,807.4,761.0,835.6,781.2,823.2,980.1,769.8,769.3,727.8,756.6,754.8,654.6,749.7
179,848.5,807.4,774.4,807.4,761.0,835.6,781.2,823.2,980.1,769.8,769.3,727.8,756.6,754.8,654.6,749.7,904.7,869.8,769.3,814.4,944.4,685.5,690.6,826.5,981.4,854.7,779.0,693.5,958.1,598.1,1046.1,969.7,779.0,784.2,658.8,848.8,658.8,848.8,658.8,773.0,842.5,945.2,723.5,846.5,658.8,848.8,814.0,722.8,961.7,644.7,679.8,124.0,131.5,114.7,46.4,470.4,90.6,26.2,27.9,406.0,124.0,0.0,119.7,101.5,154.3,87.9,12.4,198.2,39.4,102.8,543.1,69.0,26.2,42.7,200.7,0.0,15.7,99.9,169.9,0.0,0.0,248.9,118.8,85.1,14.1,59.2,26.2,60.8,12.8,38.1,124.0,86.4,20.6,26.2,185.3,69.9,15.7,219.2,758.0,921.6,807.4,774.4,807.4,761.0,835.6,781.2,823.2,980.1,769.8,769.3,727.8,756.6,754.8,654.6,749.7,904.7,869.8,769.3,814.4,944.4,685.5,690.6,826.5,981.4,854.7,779.0,693.5,958.1,598.1,1046.1,969.7,779.0,784.2,658.8,848.8,658.8,848.8,658.8,773.0,842.5,945.2,723.5,846.5,658.8,848.8,814.0,722.8,961.7,644.7,679.8,124.0,131.5,114.7,46.4,470.4,90.6,26.2,27.9,406.0,124.0,0.0,119.7,101.5,154.3,87.9,12.4,198.2,39.4,102.8,543.1,69.0,26.2,42.7,200.7,0.0,15.7,99.9,169.9,0.0,0.0,248.9,118.8,85.1,14.1,59.2,26.2,60.8,12.8,38.1,124.0,86.4,20.6,26.2,185.3,69.9,15.7,219.2,758.0,921.6,896.2,774.4,807.4,761.0,835.6,781.2,823.2,980.1,769.8,769.3,727.8,756.6,754.8,654.6,749.7
180,725.2,684.1,651.1,684.1,637.7,712.3,657.9,699.9,856.8,646.5,646.0,604.5,633.3,631.5,531.3,626.4,781.4,746.5,646.0,691.1,821.1,562.2,567.3,703.2,858.1,731.4,655.7,570.2,834.8,474.8,922.8,846.4,655.7,660.9,535.5,725.5,535.5,725.5,535.5,649.7,719.2,821.9,600.2,723.2,535.5,725.5,690.7,599.5,838.4,561.4,601.3,114.2,100.3,151.6,182.2,628.7,159.8,210.5,212.2,324.6,114.2,228.0,112.1,161.8,77.5,173.1,240.4,46.5,189.2,164.2,419.8,256.5,210.5,218.7,27.8,228.0,213.7,287.0,128.1,228.0,228.0,0.0,115.7,160.1,215.3,192.0,210.5,247.9,222.6,191.3,114.2,175.1,230.4,210.5,44.4,257.0,213.7,9.3,679.5,843.1,684.1,651.1,684.1,637.7,712.3,657.9,699.9,856.8,646.5,646.0,604.5,633.3,631.5,531.3,626.4,781.4,746.5,646.0,691.1,821.1,562.2,567.3,703.2,858.1,731.4,655.7,570.2,834.8,474.8,922.8,846.4,655.7,660.9,535.5,725.5,535.5,725.5,535.5,649.7,719.2,821.9,600.2,723.2,535.5,725.5,690.7,599.5,838.4,561.4,601.3,114.2,100.3,151.6,182.2,628.7,159.8,210.5,212.2,324.6,114.2,228.0,112.1,161.8,77.5,173.1,240.4,46.5,189.2,164.2,419.8,256.5,210.5,218.7,27.8,228.0,213.7,287.0,128.1,228.0,228.0,0.0,115.7,160.1,215.3,192.0,210.5,247.9,222.6,191.3,114.2,175.1,230.4,210.5,44.4,257.0,213.7,9.3,679.5,843.1,817.7,651.1,684.1,637.7,712.3,657.9,699.9,856.8,646.5,646.0,604.5,633.3,631.5,531.3,626.4
181,786.3,745.2,712.2,745.2,696.1,764.0,719.0,761.0,957.7,706.8,707.1,665.6,734.2,671.9,632.2,666.8,842.5,807.6,707.1,790.5,882.2,663.1,628.4,764.3,925.5,792.5,756.6,610.6,913.6,575.7,983.9,907.5,756.6,722.0,596.6,786.6,596.6,786.6,596.6,710.8,780.3,883.0,661.3,800.6,596.6,786.6,751.8,700.4,899.5,622.2,561.0,215.7,84.9,206.4,138.1,562.1,28.2,117.9,119.6,287.2,215.7,122.0,73.1,123.2,107.7,113.8,134.4,151.6,131.1,129.8,520.7,161.1,117.9,108.0,154.1,122.0,103.0,191.6,56.6,122.0,122.0,131.1,0.0,80.0,104.6,81.3,117.9,152.5,111.9,80.6,215.7,101.7,119.7,117.9,157.0,161.6,103.0,140.4,639.2,802.8,745.2,712.2,745.2,696.1,764.0,719.0,761.0,957.7,706.8,707.1,665.6,734.2,671.9,632.2,666.8,842.5,807.6,707.1,790.5,882.2,663.1,628.4,764.3,925.5,792.5,756.6,610.6,913.6,575.7,983.9,907.5,756.6,722.0,596.6,786.6,596.6,786.6,596.6,710.8,780.3,883.0,661.3,800.6,596.6,786.6,751.8,700.4,899.5,622.2,561.0,215.7,84.9,206.4,138.1,562.1,28.2,117.9,119.6,287.2,215.7,122.0,73.1,123.2,107.7,113.8,134.4,151.6,131.1,129.8,520.7,161.1,117.9,108.0,154.1,122.0,103.0,191.6,56.6,122.0,122.0,131.1,0.0,80.0,104.6,81.3,117.9,152.5,111.9,80.6,215.7,101.7,119.7,117.9,157.0,161.6,103.0,140.4,639.2,802.8,777.4,712.2,745.2,696.1,764.0,719.0,761.0,957.7,706.8,707.1,665.6,734.2,671.9,632.2,666.8
182,810.8,769.7,736.7,769.7,723.3,797.9,743.5,785.5,942.4,732.1,731.6,690.1,718.9,717.1,616.9,712.0,867.0,832.1,731.6,776.7,906.7,647.8,652.9,788.8,943.7,817.0,741.3,655.8,920.4,560.4,1008.4,932.0,741.3,746.5,621.1,811.1,621.1,811.1,621.1,735.3,804.8,907.5,685.8,808.8,621.1,811.1,776.3,685.1,924.0,647.0,644.3,140.5,70.2,169.4,101.1,525.1,55.1,80.9,82.6,370.5,140.5,85.0,62.1,43.2,92.4,37.6,97.4,133.8,94.1,53.9,505.4,124.1,80.9,71.0,129.0,85.0,66.0,154.6,125.1,85.0,85.0,184.5,83.3,0.0,67.6,44.3,80.9,115.5,74.9,43.6,140.5,39.6,82.7,80.9,112.4,124.6,66.0,147.5,722.5,886.1,769.7,736.7,769.7,723.3,797.9,743.5,785.5,942.4,732.1,731.6,690.1,718.9,717.1,616.9,712.0,867.0,832.1,731.6,776.7,906.7,647.8,652.9,788.8,943.7,817.0,741.3,655.8,920.4,560.4,1008.4,932.0,741.3,746.5,621.1,811.1,621.1,811.1,621.1,735.3,804.8,907.5,685.8,808.8,621.1,811.1,776.3,685.1,924.0,647.0,644.3,140.5,70.2,169.4,101.1,525.1,55.1,80.9,82.6,370.5,140.5,85.0,62.1,43.2,92.4,37.6,97.4,133.8,94.1,53.9,505.4,124.1,80.9,71.0,129.0,85.0,66.0,154.6,125.1,85.0,85.0,184.5,83.3,0.0,67.6,44.3,80.9,115.5,74.9,43.6,140.5,39.6,82.7,80.9,112.4,124.6,66.0,147.5,722.5,886.1,860.7,736.7,769.7,723.3,797.9,743.5,785.5,942.4,732.1,731.6,690.1,718.9,717.1,616.9,712.0
183,835.6,794.5,761.5,794.5,748.1,822.7,768.3,810.3,967.2,756.9,756.4,714.9,743.7,741.9,641.7,736.8,891.8,856.9,756.4,801.5,931.5,672.6,677.7,813.6,968.5,841.8,766.1,680.6,945.2,585.2,1033.2,956.8,766.1,771.3,645.9,835.9,645.9,835.9,645.9,760.1,829.6,932.3,710.6,833.6,645.9,835.9,801.1,709.9,948.8,631.8,665.7,111.1,117.4,101.8,33.5,457.5,76.5,13.3,15.0,391.9,111.1,17.4,105.6,87.4,140.2,73.8,29.8,184.1,26.5,88.7,530.2,56.5,13.3,28.6,186.6,17.4,1.6,87.0,155.8,17.4,17.4,234.8,104.7,71.0,0.0,45.1,13.3,47.9,7.3,24.0,111.1,72.3,15.1,13.3,172.4,57.0,1.6,205.1,743.9,907.5,794.5,761.5,794.5,748.1,822.7,768.3,810.3,967.2,756.9,756.4,714.9,743.7,741.9,641.7,736.8,891.8,856.9,756.4,801.5,931.5,672.6,677.7,813.6,968.5,841.8,766.1,680.6,945.2,585.2,1033.2,956.8,766.1,771.3,645.9,835.9,645.9,835.9,645.9,760.1,829.6,932.3,710.6,833.6,645.9,835.9,801.1,709.9,948.8,631.8,665.7,111.1,117.4,101.8,33.5,457.5,76.5,13.3,15.0,391.9,111.1,17.4,105.6,87.4,140.2,73.8,29.8,184.1,26.5,88.7,530.2,56.5,13.3,28.6,186.6,17.4,1.6,87.0,155.8,17.4,17.4,234.8,104.7,71.0,0.0,45.1,13.3,47.9,7.3,24.0,111.1,72.3,15.1,13.3,172.4,57.0,1.6,205.1,743.9,907.5,882.1,761.5,794.5,748.1,822.7,768.3,810.3,967.2,756.9,756.4,714.9,743.7,741.9,641.7,736.8
184,855.1,814.0,781.0,814.0,767.6,842.2,787.8,829.8,986.7,776.4,775.9,734.4,763.2,749.9,661.2,744.8,911.3,876.4,775.9,821.0,951.0,692.1,697.2,833.1,988.0,861.3,785.6,688.6,964.7,604.7,1052.7,976.3,785.6,790.8,665.4,855.4,665.4,855.4,665.4,779.6,849.1,951.8,730.1,853.1,665.4,855.4,820.6,729.4,968.3,680.1,639.0,159.4,90.7,150.1,81.8,505.8,49.8,61.6,63.3,365.2,159.4,65.7,78.9,72.2,113.5,50.2,78.1,157.4,74.8,73.5,549.7,104.8,61.6,51.7,159.9,65.7,46.7,135.3,129.1,65.7,65.7,208.1,78.0,44.3,48.3,0.0,61.6,96.2,55.6,24.3,159.4,38.1,63.4,61.6,156.7,105.3,46.7,178.4,717.2,880.8,814.0,781.0,814.0,767.6,842.2,787.8,829.8,986.7,776.4,775.9,734.4,763.2,749.9,661.2,744.8,911.3,876.4,775.9,821.0,951.0,692.1,697.2,833.1,988.0,861.3,785.6,688.6,964.7,604.7,1052.7,976.3,785.6,790.8,665.4,855.4,665.4,855.4,665.4,779.6,849.1,951.8,730.1,853.1,665.4,855.4,820.6,729.4,968.3,680.1,639.0,159.4,90.7,150.1,81.8,505.8,49.8,61.6,63.3,365.2,159.4,65.7,78.9,72.2,113.5,50.2,78.1,157.4,74.8,73.5,549.7,104.8,61.6,51.7,159.9,65.7,46.7,135.3,129.1,65.7,65.7,208.1,78.0,44.3,48.3,0.0,61.6,96.2,55.6,24.3,159.4,38.1,63.4,61.6,156.7,105.3,46.7,178.4,717.2,880.8,855.4,781.0,814.0,767.6,842.2,787.8,829.8,986.7,776.4,775.9,734.4,763.2,749.9,661.2,744.8
185,865.7,824.6,791.6,824.6,778.2,852.8,798.4,840.4,997.3,787.0,786.5,745.0,773.8,772.0,671.8,766.9,921.9,887.0,786.5,831.6,961.6,702.7,707.8,843.7,998.6,871.9,796.2,710.7,975.3,615.3,1063.3,986.9,796.2,801.4,676.0,866.0,676.0,866.0,676.0,790.2,859.7,962.4,740.7,863.7,676.0,866.0,831.2,740.0,978.9,661.9,673.6,141.2,125.3,131.9,63.6,487.6,84.4,0.0,1.7,399.8,141.2,17.5,113.5,95.3,148.1,81.7,29.9,192.0,56.6,96.6,560.3,86.5,0.0,36.5,194.5,17.5,9.5,117.1,163.7,17.5,17.5,242.7,112.6,78.9,7.9,53.0,0.0,78.0,14.1,31.9,141.2,80.2,21.9,0.0,191.3,87.1,9.5,213.0,751.8,915.4,824.6,791.6,824.6,778.2,852.8,798.4,840.4,997.3,787.0,786.5,745.0,773.8,772.0,671.8,766.9,921.9,887.0,786.5,831.6,961.6,702.7,707.8,843.7,998.6,871.9,796.2,710.7,975.3,615.3,1063.3,986.9,796.2,801.4,676.0,866.0,676.0,866.0,676.0,790.2,859.7,962.4,740.7,863.7,676.0,866.0,831.2,740.0,978.9,661.9,673.6,141.2,125.3,131.9,63.6,487.6,84.4,0.0,1.7,399.8,141.2,17.5,113.5,95.3,148.1,81.7,29.9,192.0,56.6,96.6,560.3,86.5,0.0,36.5,194.5,17.5,9.5,117.1,163.7,17.5,17.5,242.7,112.6,78.9,7.9,53.0,0.0,78.0,14.1,31.9,141.2,80.2,21.9,0.0,191.3,87.1,9.5,213.0,751.8,915.4,890.0,791.6,824.6,778.2,852.8,798.4,840.4,997.3,787.0,786.5,745.0,773.8,772.0,671.8,766.9
186,870.1,829.0,796.0,829.0,782.6,857.2,802.8,844.8,1001.7,791.4,790.9,749.4,778.2,776.4,676.2,771.3,926.3,891.4,790.9,836.0,966.0,707.1,712.2,848.1,1003.0,876.3,800.6,715.1,979.7,619.7,1067.7,991.3,800.6,805.8,680.4,870.4,680.4,870.4,680.4,794.6,864.1,966.8,745.1,868.1,680.4,870.4,835.6,744.4,983.3,583.9,713.8,145.6,165.5,136.3,68.0,409.6,124.6,40.2,41.9,440.0,145.6,57.7,153.7,135.5,188.3,121.9,70.1,228.3,61.0,130.8,564.7,42.8,40.2,76.7,223.5,57.7,49.7,39.1,203.9,57.7,57.7,282.9,152.8,119.1,48.1,93.2,40.2,0.0,54.3,72.1,145.6,120.4,62.1,40.2,206.9,9.1,49.7,242.0,792.0,955.6,829.0,796.0,829.0,782.6,857.2,802.8,844.8,1001.7,791.4,790.9,749.4,778.2,776.4,676.2,771.3,926.3,891.4,790.9,836.0,966.0,707.1,712.2,848.1,1003.0,876.3,800.6,715.1,979.7,619.7,1067.7,991.3,800.6,805.8,680.4,870.4,680.4,870.4,680.4,794.6,864.1,966.8,745.1,868.1,680.4,870.4,835.6,744.4,983.3,583.9,713.8,145.6,165.5,136.3,68.0,409.6,124.6,40.2,41.9,440.0,145.6,57.7,153.7,135.5,188.3,121.9,70.1,228.3,61.0,130.8,564.7,42.8,40.2,76.7,223.5,57.7,49.7,39.1,203.9,57.7,57.7,282.9,152.8,119.1,48.1,93.2,40.2,0.0,54.3,72.1,145.6,120.4,62.1,40.2,206.9,9.1,49.7,242.0,792.0,955.6,930.2,796.0,829.0,782.6,857.2,802.8,844.8,1001.7,791.4,790.9,749.4,778.2,776.4,676.2,771.3
187,838.5,797.4,764.4,797.4,751.0,825.6,771.2,813.2,970.1,759.8,759.3,717.8,746.6,744.8,644.6,739.7,894.7,859.8,759.3,804.4,934.4,675.5,680.6,816.5,971.4,844.7,769.0,683.5,948.1,588.1,1036.1,959.7,769.0,774.2,648.8,838.8,648.8,838.8,648.8,763.0,832.5,935.2,713.5,836.5,648.8,838.8,804.0,712.8,951.7,634.7,676.2,114.0,127.9,104.7,36.4,460.4,87.0,16.2,17.9,402.4,114.0,12.8,116.1,97.9,150.7,84.3,25.2,194.6,29.4,90.8,533.1,59.4,16.2,39.1,191.9,12.8,12.1,89.9,166.3,12.8,12.8,245.3,115.2,81.5,10.5,55.6,16.2,50.8,0.0,34.5,114.0,82.8,7.8,16.2,175.3,59.9,12.1,210.4,754.4,918.0,797.4,764.4,797.4,751.0,825.6,771.2,813.2,970.1,759.8,759.3,717.8,746.6,744.8,644.6,739.7,894.7,859.8,759.3,804.4,934.4,675.5,680.6,816.5,971.4,844.7,769.0,683.5,948.1,588.1,1036.1,959.7,769.0,774.2,648.8,838.8,648.8,838.8,648.8,763.0,832.5,935.2,713.5,836.5,648.8,838.8,804.0,712.8,951.7,634.7,676.2,114.0,127.9,104.7,36.4,460.4,87.0,16.2,17.9,402.4,114.0,12.8,116.1,97.9,150.7,84.3,25.2,194.6,29.4,90.8,533.1,59.4,16.2,39.1,191.9,12.8,12.1,89.9,166.3,12.8,12.8,245.3,115.2,81.5,10.5,55.6,16.2,50.8,0.0,34.5,114.0,82.8,7.8,16.2,175.3,59.9,12.1,210.4,754.4,918.0,892.6,764.4,797.4,751.0,825.6,771.2,813.2,970.1,759.8,759.3,717.8,746.6,744.8,644.6,739.7
188,857.8,816.7,783.7,816.7,770.3,844.9,790.5,832.5,989.4,779.1,778.6,737.1,765.9,752.6,663.9,747.5,914.0,879.1,778.6,823.7,953.7,694.8,699.9,835.8,990.7,864.0,788.3,691.3,967.4,607.4,1055.4,979.0,788.3,793.5,668.1,858.1,668.1,858.1,668.1,782.3,851.8,954.5,732.8,855.8,668.1,858.1,823.3,732.1,971.0,655.8,641.7,135.1,93.4,125.8,57.5,481.5,52.5,37.3,39.0,367.9,135.1,41.4,81.6,63.4,116.2,49.8,53.8,160.1,50.5,64.7,552.4,80.5,37.3,4.6,162.6,41.4,22.4,111.0,131.8,41.4,41.4,210.8,80.7,47.0,24.0,21.1,37.3,71.9,31.3,0.0,135.1,48.3,39.1,37.3,159.4,81.0,22.4,181.1,719.9,883.5,816.7,783.7,816.7,770.3,844.9,790.5,832.5,989.4,779.1,778.6,737.1,765.9,752.6,663.9,747.5,914.0,879.1,778.6,823.7,953.7,694.8,699.9,835.8,990.7,864.0,788.3,691.3,967.4,607.4,1055.4,979.0,788.3,793.5,668.1,858.1,668.1,858.1,668.1,782.3,851.8,954.5,732.8,855.8,668.1,858.1,823.3,732.1,971.0,655.8,641.7,135.1,93.4,125.8,57.5,481.5,52.5,37.3,39.0,367.9,135.1,41.4,81.6,63.4,116.2,49.8,53.8,160.1,50.5,64.7,552.4,80.5,37.3,4.6,162.6,41.4,22.4,111.0,131.8,41.4,41.4,210.8,80.7,47.0,24.0,21.1,37.3,71.9,31.3,0.0,135.1,48.3,39.1,37.3,159.4,81.0,22.4,181.1,719.9,883.5,858.1,783.7,816.7,770.3,844.9,790.5,832.5,989.4,779.1,778.6,737.1,765.9,752.6,663.9,747.5
189,772.6,731.5,698.5,731.5,685.1,759.7,705.3,747.3,904.2,693.9,693.4,651.9,680.7,678.9,578.7,673.8,828.8,793.9,693.4,738.5,868.5,609.6,614.7,750.6,905.5,778.8,703.1,617.6,882.2,522.2,970.2,893.8,703.1,708.3,582.9,772.9,582.9,772.9,582.9,697.1,766.6,869.3,647.6,770.6,582.9,772.9,738.1,646.9,885.8,589.9,684.1,0.0,141.9,42.7,73.3,548.6,186.0,101.6,103.3,427.8,0.0,119.1,153.7,109.1,119.1,115.8,131.5,94.5,80.3,106.6,467.2,147.6,101.6,138.1,89.7,119.1,111.1,178.1,222.5,119.1,119.1,155.4,214.2,140.5,109.5,154.6,101.6,139.0,115.7,133.5,0.0,124.8,123.5,101.6,73.1,148.1,111.1,108.2,765.4,924.5,731.5,698.5,731.5,685.1,759.7,705.3,747.3,904.2,693.9,693.4,651.9,680.7,678.9,578.7,673.8,828.8,793.9,693.4,738.5,868.5,609.6,614.7,750.6,905.5,778.8,703.1,617.6,882.2,522.2,970.2,893.8,703.1,708.3,582.9,772.9,582.9,772.9,582.9,697.1,766.6,869.3,647.6,770.6,582.9,772.9,738.1,646.9,885.8,589.9,684.1,0.0,141.9,42.7,73.3,548.6,186.0,101.6,103.3,427.8,0.0,119.1,153.7,109.1,119.1,115.8,131.5,94.5,80.3,106.6,467.2,147.6,101.6,138.1,89.7,119.1,111.1,178.1,222.5,119.1,119.1,155.4,214.2,140.5,109.5,154.6,101.6,139.0,115.7,133.5,0.0,124.8,123.5,101.6,73.1,148.1,111.1,108.2,765.4,924.5,899.1,698.5,731.5,685.1,759.7,705.3,747.3,904.2,693.9,693.4,651.9,680.7,678.9,578.7,673.8
190,825.9,784.8,751.8,784.8,738.4,813.0,758.6,800.6,957.5,747.2,746.7,705.2,734.0,732.2,632.0,727.1,882.1,847.2,746.7,791.8,921.8,662.9,668.0,803.9,958.8,832.1,756.4,670.9,935.5,575.5,1023.5,947.1,756.4,761.6,636.2,826.2,636.2,826.2,636.2,750.4,819.9,922.6,700.9,823.9,636.2,826.2,791.4,700.2,939.1,662.1,666.0,124.7,84.2,158.6,101.6,526.4,76.8,82.2,83.9,392.2,124.7,86.3,76.1,34.3,107.0,12.1,98.7,148.9,95.4,35.6,520.5,125.4,82.2,72.3,144.1,86.3,67.3,155.9,139.1,86.3,86.3,198.5,105.0,33.3,68.9,38.1,82.2,116.8,76.2,44.9,124.7,0.0,84.0,82.2,127.5,125.9,67.3,162.6,744.2,907.8,784.8,751.8,784.8,738.4,813.0,758.6,800.6,957.5,747.2,746.7,705.2,734.0,732.2,632.0,727.1,882.1,847.2,746.7,791.8,921.8,662.9,668.0,803.9,958.8,832.1,756.4,670.9,935.5,575.5,1023.5,947.1,756.4,761.6,636.2,826.2,636.2,826.2,636.2,750.4,819.9,922.6,700.9,823.9,636.2,826.2,791.4,700.2,939.1,662.1,666.0,124.7,84.2,158.6,101.6,526.4,76.8,82.2,83.9,392.2,124.7,86.3,76.1,34.3,107.0,12.1,98.7,148.9,95.4,35.6,520.5,125.4,82.2,72.3,144.1,86.3,67.3,155.9,139.1,86.3,86.3,198.5,105.0,33.3,68.9,38.1,82.2,116.8,76.2,44.9,124.7,0.0,84.0,82.2,127.5,125.9,67.3,162.6,744.2,907.8,882.4,751.8,784.8,738.4,813.0,758.6,800.6,957.5,747.2,746.7,705.2,734.0,732.2,632.0,727.1
191,849.6,808.5,775.5,808.5,762.1,836.7,782.3,824.3,981.2,770.9,770.4,728.9,757.7,755.9,655.7,750.8,905.8,870.9,770.4,815.5,945.5,686.6,691.7,827.6,982.5,855.8,780.1,694.6,959.2,599.2,1047.2,970.8,780.1,785.3,659.9,849.9,659.9,849.9,659.9,774.1,843.6,946.3,724.6,847.6,659.9,849.9,815.1,723.9,962.8,645.8,687.3,125.1,139.0,115.8,47.5,471.5,98.1,27.3,29.0,413.5,125.1,23.9,127.2,99.9,161.8,87.6,36.3,205.7,40.5,89.2,544.2,70.5,27.3,50.2,203.0,23.9,23.2,101.0,177.4,23.9,23.9,256.4,126.3,92.6,21.6,66.7,27.3,61.9,11.1,45.6,125.1,93.9,0.0,27.3,186.4,71.0,23.2,221.5,765.5,929.1,808.5,775.5,808.5,762.1,836.7,782.3,824.3,981.2,770.9,770.4,728.9,757.7,755.9,655.7,750.8,905.8,870.9,770.4,815.5,945.5,686.6,691.7,827.6,982.5,855.8,780.1,694.6,959.2,599.2,1047.2,970.8,780.1,785.3,659.9,849.9,659.9,849.9,659.9,774.1,843.6,946.3,724.6,847.6,659.9,849.9,815.1,723.9,962.8,645.8,687.3,125.1,139.0,115.8,47.5,471.5,98.1,27.3,29.0,413.5,125.1,23.9,127.2,99.9,161.8,87.6,36.3,205.7,40.5,89.2,544.2,70.5,27.3,50.2,203.0,23.9,23.2,101.0,177.4,23.9,23.9,256.4,126.3,92.6,21.6,66.7,27.3,61.9,11.1,45.6,125.1,93.9,0.0,27.3,186.4,71.0,23.2,221.5,765.5,929.1,903.7,775.5,808.5,762.1,836.7,782.3,824.3,981.2,770.9,770.4,728.9,757.7,755.9,655.7,750.8
192,865.7,824.6,791.6,824.6,778.2,852.8,798.4,840.4,997.3,787.0,786.5,745.0,773.8,772.0,671.8,766.9,921.9,887.0,786.5,831.6,961.6,702.7,707.8,843.7,998.6,871.9,796.2,710.7,975.3,615.3,1063.3,986.9,796.2,801.4,676.0,866.0,676.0,866.0,676.0,790.2,859.7,962.4,740.7,863.7,676.0,866.0,831.2,740.0,978.9,661.9,673.6,141.2,125.3,131.9,63.6,487.6,84.4,0.0,1.7,399.8,141.2,17.5,113.5,95.3,148.1,81.7,29.9,192.0,56.6,96.6,560.3,86.5,0.0,36.5,194.5,17.5,9.5,117.1,163.7,17.5,17.5,242.7,112.6,78.9,7.9,53.0,0.0,78.0,14.1,31.9,141.2,80.2,21.9,0.0,191.3,87.1,9.5,213.0,751.8,915.4,824.6,791.6,824.6,778.2,852.8,798.4,840.4,997.3,787.0,786.5,745.0,773.8,772.0,671.8,766.9,921.9,887.0,786.5,831.6,961.6,702.7,707.8,843.7,998.6,871.9,796.2,710.7,975.3,615.3,1063.3,986.9,796.2,801.4,676.0,866.0,676.0,866.0,676.0,790.2,859.7,962.4,740.7,863.7,676.0,866.0,831.2,740.0,978.9,661.9,673.6,141.2,125.3,131.9,63.6,487.6,84.4,0.0,1.7,399.8,141.2,17.5,113.5,95.3,148.1,81.7,29.9,192.0,56.6,96.6,560.3,86.5,0.0,36.5,194.5,17.5,9.5,117.1,163.7,17.5,17.5,242.7,112.6,78.9,7.9,53.0,0.0,78.0,14.1,31.9,141.2,80.2,21.9,0.0,191.3,87.1,9.5,213.0,751.8,915.4,890.0,791.6,824.6,778.2,852.8,798.4,840.4,997.3,787.0,786.5,745.0,773.8,772.0,671.8,766.9
